vmname,accounttype,size
siaistbiz01,StandardSSD_LRS,128
siaistcrma01,StandardSSD_LRS,128
siaistcrmw01,StandardSSD_LRS,128
siaistdb01,StandardSSD_LRS,128
siaistdb01,StandardSSD_LRS,128
siaistdb01,StandardSSD_LRS,512
siaistdb01,StandardSSD_LRS,1024
siaistdb2,StandardSSD_LRS,128
siaistdb2,StandardSSD_LRS,128
siaistdb2,StandardSSD_LRS,512
siaistdb2,StandardSSD_LRS,1024
siaistspa01,StandardSSD_LRS,128
siaistspr01,StandardSSD_LRS,128
siaistws01,StandardSSD_LRS,128
siaestrolh01,StandardSSD_LRS,128
siaestwp01,StandardSSD_LRS,128
siaestws01,StandardSSD_LRS,128
